2022-07-20, cluster_A, host_2, disk3, 144.44244589591054, F
2022-07-20, cluster_A, host_2, disk4, 185.2558374381308, F
2022-07-20, cluster_A, host_2, disk5, 171.62611796765128, F
2022-07-20, cluster_A, host_2, disk6, 275.8625396208364, F
2022-07-20, cluster_A, host_2, disk7, 201.11707868625885, F
2022-07-20, cluster_A, host_2, disk8, 165.6833540574496, F
2022-07-20, cluster_A, host_2, disk9, 193.5591392353017, F
2022-07-20, cluster_A, host_2, disk10, 312.23095159642156, F
2022-07-20, cluster_A, host_2, disk11, 251.3818469541754, F
2022-07-20, cluster_A, host_2, disk12, 229.4437055934729, F
2022-07-20, cluster_A, host_20, disk1, 50.78576216860298, F
2022-07-20, cluster_A, host_20, disk2, 66.7965077727276, F
2022-07-20, cluster_A, host_20, disk3, 48.66132456253229, F
2022-07-20, cluster_A, host_20, disk4, 46.28988428318663, F
2022-07-20, cluster_A, host_20, disk5, 52.395792854534776, F
2022-07-20, cluster_A, host_20, disk6, 50.824703867142226, F
2022-07-20, cluster_A, host_20, disk7, 56.67629720020781, F
2022-07-20, cluster_A, host_20, disk8, 74.4006962642285, F
2022-07-20, cluster_A, host_20, disk9, 52.263392220498744, F
2022-07-20, cluster_A, host_20, disk10, 40.49439797960928, F
2022-07-20, cluster_A, host_20, disk11, 60.47332682584362, F
2022-07-20, cluster_A, host_20, disk12, 78.32377848440552, F
2022-07-20, cluster_A, host_21, disk1, 202.1773212798512, F
2022-07-20, cluster_A, host_21, disk2, 134.0180989283503, F
2022-07-20, cluster_A, host_21, disk3, 193.47806227471446, F
2022-07-20, cluster_A, host_21, disk4, 222.47403593754504, F
2022-07-20, cluster_A, host_21, disk5, 167.35871743337648, F
2022-07-20, cluster_A, host_21, disk6, 254.93693637603624, F
2022-07-20, cluster_A, host_21, disk7, 182.78538537347458, F
2022-07-20, cluster_A, host_21, disk8, 173.0549624484866, F
2022-07-20, cluster_A, host_21, disk9, 181.0958564206375, F
2022-07-20, cluster_A, host_21, disk10, 194.014358986419, F
2022-07-20, cluster_A, host_21, disk11, 155.97125846756822, F
2022-07-20, cluster_A, host_21, disk12, 173.76509380966496, F
2022-07-20, cluster_A, host_22, disk1, 51.098152489224304, F
2022-07-20, cluster_A, host_22, disk2, 66.55630715882951, F
2022-07-20, cluster_A, host_22, disk3, 42.84703405391809, F
2022-07-20, cluster_A, host_22, disk4, 45.375080449233785, F
2022-07-20, cluster_A, host_22, disk5, 57.4255683811697, F
2022-07-20, cluster_A, host_22, disk6, 68.4661908513552, F
2022-07-20, cluster_A, host_22, disk7, 51.7204829092357, F
2022-07-20, cluster_A, host_22, disk8, 60.976090359284306, F
2022-07-20, cluster_A, host_22, disk9, 49.50874538204547, F
2022-07-20, cluster_A, host_22, disk10, 63.93932767781055, F
2022-07-20, cluster_A, host_22, disk11, 585236.185708318, T
2022-07-20, cluster_A, host_22, disk12, 56.74933645198642, F
2022-07-20, cluster_A, host_23, disk1, 235.90201182252872, F
2022-07-20, cluster_A, host_23, disk2, 219.15164814601633, F
2022-07-20, cluster_A, host_23, disk3, 213.73947279604027, F
2022-07-20, cluster_A, host_23, disk4, 210.69435344490228, F
2022-07-20, cluster_A, host_23, disk5, 273.93412989979885, F
2022-07-20, cluster_A, host_23, disk6, 220.52922471901826, F
2022-07-20, cluster_A, host_23, disk7, 244.9503143074541, F
2022-07-20, cluster_A, host_23, disk8, 212.00790334457386, F
2022-07-20, cluster_A, host_23, disk9, 220.96731041987024, F
2022-07-20, cluster_A, host_23, disk10, 234.17211571950125, F
2022-07-20, cluster_A, host_23, disk11, 147.22979214006693, F
2022-07-20, cluster_A, host_23, disk12, 162.08075718746144, F
2022-07-20, cluster_A, host_24, disk1, 201.22917316952723, F
2022-07-20, cluster_A, host_24, disk2, 225.21537184826275, F
2022-07-20, cluster_A, host_24, disk3, 178.46259518309822, F
2022-07-20, cluster_A, host_24, disk4, 188.63297755952803, F
2022-07-20, cluster_A, host_24, disk5, 184.3242329022558, F
2022-07-20, cluster_A, host_24, disk6, 183.51069731403985, F
2022-07-20, cluster_A, host_24, disk7, 231.49532199229398, F
2022-07-20, cluster_A, host_24, disk8, 310.32306942695004, F
2022-07-20, cluster_A, host_24, disk9, 226.66293578952096, F
2022-07-20, cluster_A, host_24, disk10, 163.3366485661021, F
2022-07-20, cluster_A, host_24, disk11, 215.20125357138926, F
2022-07-20, cluster_A, host_24, disk12, 157.40298501995366, F
2022-07-20, cluster_A, host_25, disk1, 45.03447433935337, F
2022-07-20, cluster_A, host_25, disk2, 46.349918665561376, F
2022-07-20, cluster_A, host_25, disk3, 66.44436710111673, F
2022-07-20, cluster_A, host_25, disk4, 59.35376155293243, F
